course_name,week_number,pdf
Intro to Programming,1,"course_pdfs/Intro_to_Programming/Week_1.pdf
"
Intro to Programming,2,"course_pdfs/Intro_to_Programming/Week_2.pdf
"
Intro to Programming,3,"course_pdfs/Intro_to_Programming/Week_3.pdf
"
Intro to Programming,4,"course_pdfs/Intro_to_Programming/Week_4.pdf
"
Data Science,1,"course_pdfs/Data_Science/Week_1.pdf
"
Data Science,2,"course_pdfs/Data_Science/Week_2.pdf
"
Data Science,3,"course_pdfs/Data_Science/Week_3.pdf
"
Data Science,4,"course_pdfs/Data_Science/Week_4.pdf
"
How to Animate,1,"course_pdfs/How_to_Animate/Week_1.pdf
"
How to Animate,2,"course_pdfs/How_to_Animate/Week_2.pdf
"
How to Animate,3,"course_pdfs/How_to_Animate/Week_3.pdf
"
How to Animate,4,"course_pdfs/How_to_Animate/Week_4.pdf
"
